r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-514.091429,224000,2059.925607,0.444375,-0.061496142,-0.05843639,-0.91983795,0.22711827,-0.22623321,-0.3223561,0.45554432,-0.6234391,0.4659299
-1288.741667,226000,2078.639065,0.46975338,-0.0616878,-0.059412286,-0.9557816,0.22435164,-0.22802217,-0.32939023,0.44986856,-0.5614731,0.48457953
-1440.47066,228000,2097.482874,0.51696676,-0.052584834,-0.062224016,-0.97386146,0.18587984,-0.21094114,-0.34519932,0.45589444,-0.73975295,0.42976505
-869.796436,230000,2117.637306,0.52957076,-0.08456915,-0.010150899,-0.97256374,0.17098226,-0.20534481,-0.37086576,0.40647867,-0.78916353,0.48140898
-527.516568,232000,2136.722502,0.5419215,-0.0780597,0.014052734,-0.98924196,0.14840585,-0.19769752,-0.39039963,0.37708786,-0.8600422,0.49642658
-516.687067,234000,2155.597276,0.5043855,-0.06098563,0.021152712,-0.9873484,0.14991854,-0.2036825,-0.37539965,0.3759254,-0.9542848,0.5061727
-512.346623,236000,2174.401433,0.45872727,-0.0662055,0.019117393,-0.9612435,0.15828305,-0.19733937,-0.38962823,0.3778032,-0.9801249,0.50344175
-509.101481,238000,2193.827862,0.42714545,-0.060402874,0.017743085,-0.93709874,0.1718471,-0.1883069,-0.3928518,0.37964198,-0.9527938,0.47890505
-486.980209,240000,2213.774889,0.40762785,-0.054038066,0.01335372,-0.9252866,0.19052154,-0.17542167,-0.40287328,0.3870993,-0.93586695,0.4883585
-743.294054,242000,2234.720736,0.38947573,-0.049590964,0.019854251,-0.9190081,0.20891918,-0.17977315,-0.41280136,0.40202472,-0.87774926,0.50367236
-514.268062,244000,2253.804183,0.3737761,-0.05671663,0.021416867,-0.9651143,0.23174249,-0.17134157,-0.45075515,0.43131065,-0.8069087,0.5028294
-518.786329,246000,2273.11328,0.35354185,-0.063788705,0.01264809,-0.99319625,0.25263903,-0.1694195,-0.47815868,0.4173404,-0.7327133,0.5281861
-798.763678,248000,2293.612882,0.33954984,-0.064058624,-0.0057373815,-1.0279312,0.24522944,-0.16107257,-0.46750954,0.3993618,-0.7221761,0.5360448
-623.809349,250000,2313.563181,0.34242693,-0.063068256,-0.017508732,-1.0348908,0.23999219,-0.1501635,-0.48319614,0.4016027,-0.73708975,0.52243304
-529.006566,252000,2332.461636,0.33914044,-0.062845804,-0.02166788,-1.045445,0.23474276,-0.14373003,-0.48864004,0.40632483,-0.7614068,0.5232443
-538.893449,254000,2352.141675,0.3182019,-0.060504097,-0.03292098,-1.0543109,0.2341259,-0.13873994,-0.4926752,0.41576773,-0.7670723,0.52357936
-529.199934,256000,2370.609095,0.29959276,-0.05855575,-0.05016158,-1.0682129,0.25195754,-0.13495673,-0.5298889,0.41696256,-0.7693806,0.5287304
-992.477677,258000,2389.845407,0.34124538,-0.056568075,-0.06407468,-1.0785593,0.27305484,-0.14605191,-0.4958354,0.4329403,-0.7001572,0.5376017
-492.767091,260000,2409.37483,0.3565741,-0.07369982,-0.0746594,-1.0894747,0.2618999,-0.11312003,-0.49502954,0.43464792,-0.64422953,0.5730573
-483.788759,262000,2428.837536,0.32562882,-0.093090855,-0.07939781,-1.1018316,0.23789664,-0.10654269,-0.51154554,0.4198552,-0.59633476,0.580132
-494.138491,264000,2450.195688,0.31988186,-0.10389625,-0.10891213,-1.1770735,0.20884752,-0.10134212,-0.48514774,0.42021245,-0.5475575,0.55858725
-498.837122,266000,2469.654327,0.35771063,-0.12732647,-0.13081376,-1.2237984,0.19321075,-0.10714228,-0.4611563,0.43303537,-0.46352267,0.54282755
-501.944202,268000,2487.747857,0.3827601,-0.14580376,-0.13944621,-1.2412167,0.18547219,-0.11889269,-0.4519752,0.4207617,-0.4136193,0.5283203
-744.437673,270000,2506.95841,0.39462578,-0.16062489,-0.12940665,-1.2487618,0.17488126,-0.13243532,-0.43055785,0.39271355,-0.366648,0.53314763
-763.856353,272000,2526.633892,0.40395,-0.16396706,-0.13726957,-1.2324182,0.17410998,-0.13690044,-0.41939545,0.3811859,-0.31479284,0.53537005
-810.745924,274000,2546.725106,0.40781364,-0.17082499,-0.14360903,-1.2406273,0.17433028,-0.13787365,-0.4158639,0.38154313,-0.28247237,0.52120405
-902.380629,276000,2566.755828,0.41125047,-0.18068914,-0.14968213,-1.2455211,0.16603616,-0.14046198,-0.41806656,0.37704504,-0.27715248,0.50373584
-798.998214,278000,2587.277023,0.41117606,-0.194566,-0.16194168,-1.254071,0.15671575,-0.14340313,-0.40465105,0.40290788,-0.27341026,0.5061932
-793.645831,280000,2607.91437,0.38828695,-0.22908524,-0.19240375,-1.2653868,0.19515228,-0.1546782,-0.3942391,0.43183857,-0.25943327,0.52720535
-904.222637,282000,2628.006919,0.3695299,-0.23983693,-0.22986206,-1.2431828,0.17207704,-0.14814056,-0.3830733,0.4224718,-0.22127289,0.52389175
-823.709368,284000,2647.943395,0.3396802,-0.2332412,-0.28359506,-1.1660544,0.15127528,-0.13103753,-0.3751913,0.42510203,-0.17935593,0.50707453
-771.3952,286000,2666.483958,0.3427573,-0.28600565,-0.30506212,-1.11716,0.13666262,-0.12189193,-0.3863245,0.43164536,-0.17944293,0.49014962
-802.850154,288000,2685.146835,0.33837473,-0.32144538,-0.2859906,-1.1249312,0.13117798,-0.12035997,-0.37690467,0.44140166,-0.17192298,0.4828302
-869.945451,290000,2704.794191,0.34033415,-0.33132857,-0.2470899,-1.1269555,0.117510445,-0.11540314,-0.37465045,0.43198338,-0.18244873,0.44407713
-934.769908,292000,2724.594428,0.31675646,-0.36892363,-0.25365755,-1.1382788,0.11603702,-0.117529236,-0.3897452,0.43113655,-0.1951644,0.40612128
-856.68719,294000,2745.142188,0.32134157,-0.37480152,-0.28055772,-1.1531407,0.11825222,-0.12064552,-0.39148203,0.4162331,-0.22045638,0.39052385
-935.595348,296000,2765.494806,0.30822477,-0.32413784,-0.2959998,-1.1562066,0.115691096,-0.11485631,-0.43141377,0.42644355,-0.22484246,0.4083028
-1266.676621,298000,2785.789679,0.2836327,-0.27035546,-0.26093128,-1.1792747,0.14447613,-0.12143532,-0.43980208,0.43500182,-0.21927425,0.4375837
-1212.293959,300000,2805.859635,0.25850227,-0.24505392,-0.25794008,-1.2251071,0.17867541,-0.13632476,-0.42624262,0.43609655,-0.20908153,0.44862944
-894.132507,302000,2825.110216,0.25803334,-0.23199297,-0.24635129,-1.2365974,0.18754464,-0.13690086,-0.39983416,0.43453678,-0.20801455,0.48430184
-847.60156,304000,2844.548495,0.27363503,-0.22456826,-0.27014688,-1.2029966,0.17034969,-0.14213789,-0.3898855,0.43630293,-0.21011329,0.49177927
-838.214421,306000,2864.944933,0.2711005,-0.21497865,-0.263688,-1.2009695,0.15795983,-0.18725935,-0.39499804,0.43684652,-0.20279531,0.48427868
-829.153585,308000,2884.716167,0.2764464,-0.194952,-0.27023876,-1.1912612,0.1467508,-0.24053493,-0.3857068,0.43689743,-0.17695303,0.49129936
-911.604663,310000,2903.541564,0.27248752,-0.18693726,-0.27038085,-1.1928298,0.16781233,-0.24995112,-0.35982057,0.4405158,-0.14621553,0.4909491
-793.350021,312000,2923.203406,0.26788136,-0.20001687,-0.28757927,-1.178491,0.18075348,-0.25086373,-0.36429235,0.44407427,-0.13090563,0.5142717
-780.840875,314000,2942.764663,0.28578237,-0.18256563,-0.31932777,-1.1572697,0.2028131,-0.26347342,-0.38968405,0.43078002,-0.056856334,0.52489203
-847.192737,316000,2961.953315,0.31106904,-0.13048065,-0.32804298,-1.1429365,0.25198212,-0.27516603,-0.41064548,0.432725,0.040594112,0.5583949
-895.530837,318000,2982.397151,0.31031838,-0.11640395,-0.32991076,-1.1318461,0.2594624,-0.25779155,-0.4281233,0.4288612,0.14082591,0.58327854
-610.690187,320000,3002.795502,0.30226788,-0.10183261,-0.34035742,-1.1355177,0.2788348,-0.23978421,-0.44312632,0.43302462,0.25472888,0.6124574
-783.798913,322000,3023.045728,0.29594672,-0.08547827,-0.34219596,-1.1196216,0.29166782,-0.23026216,-0.45285496,0.42630944,0.34463647,0.6189793
-900.081788,324000,3043.529534,0.29911575,-0.07245972,-0.32876685,-1.1268436,0.30514285,-0.22949778,-0.45422482,0.422447,0.39578873,0.62476665
-771.45992,326000,3063.42679,0.30907536,-0.07318288,-0.3184564,-1.1193397,0.30961302,-0.23802719,-0.4568839,0.42330134,0.3861908,0.63226044
-763.079894,328000,3083.569201,0.3098179,-0.063116856,-0.3417886,-1.0810246,0.31601107,-0.24542324,-0.45458233,0.43122637,0.3378664,0.64728576
-703.97714,330000,3103.177832,0.31923288,-0.06358393,-0.35591635,-1.071425,0.30770683,-0.25418574,-0.46099108,0.43850395,0.32727578,0.64921343
-811.809834,332000,3121.971272,0.32362574,-0.067807354,-0.36039907,-1.0662078,0.3083535,-0.2633789,-0.45678005,0.44087392,0.32297468,0.64832044
-705.746702,334000,3140.819813,0.3153352,-0.061082546,-0.37092838,-1.0575635,0.3063078,-0.25021535,-0.46138072,0.44266883,0.36913422,0.6481446
-419.083265,336000,3160.389385,0.30430326,-0.04879276,-0.4076677,-1.0599539,0.28850758,-0.23146638,-0.48119146,0.4470434,0.4166707,0.679876
-335.715189,338000,3180.42192,0.30248517,-0.029798368,-0.40883577,-1.0689864,0.27365103,-0.22787707,-0.4884185,0.44637775,0.42898,0.6784938
