,"#{""t_start"": 1599854281.899092"," ""env_id"": null}"
r,l,t
-51.935958,200,1137.428201
-49.389843,200,1138.483247
-52.887637,200,1139.592366
-57.66662,200,1140.65903
-67.910433,200,1141.738932
-53.356381,200,1142.791474
-55.253906,200,1143.890781
-47.603333,200,1144.959086
-50.33507,200,1146.038389
-55.32654,200,1147.110882
-55.091412,200,1148.172672
-71.97578,200,1149.274189
-63.210748,200,1150.335678
-64.54483,200,1151.392722
-74.014209,200,1152.445658
-62.197605,200,1153.506391
-170.202773,200,1154.563868
-184.755678,200,1155.697182
-186.366959,200,1156.756774
-196.95859,200,1157.821638
-197.553347,200,1158.907505
-197.82743,200,1159.984171
-191.099345,200,1161.071715
-194.354256,200,1162.134262
-193.60297,200,1163.201513
-187.400536,200,1164.305507
-181.479905,200,1165.375591
-188.645158,200,1166.435971
-188.970256,200,1167.492241
-186.085188,200,1168.562856
-179.983895,200,1169.634699
-188.970137,200,1170.677655
-188.203236,200,1171.720379
-184.630273,200,1172.762426
-187.648236,200,1173.804573
-184.905312,200,1174.847618
-185.519025,200,1175.902477
-166.422097,200,1176.945714
-182.001448,200,1177.988822
-179.16192,200,1179.036356
-185.356814,200,1180.079816
-185.821949,200,1181.179176
-184.049221,200,1182.250452
-184.971751,200,1183.305962
-188.578916,200,1184.356932
-184.910775,200,1185.440569
-175.294397,200,1186.493261
-177.441483,200,1187.539886
-186.687217,200,1188.590356
-167.606198,200,1189.637408
-156.165085,200,1190.695535
-76.471253,200,1191.747161
-78.972641,200,1192.799346
-66.343695,200,1193.859075
-81.904768,200,1194.9152
-63.173527,200,1195.973405
-88.406349,200,1197.042856
-72.517424,200,1198.094702
-70.312176,200,1199.148688
-79.094021,200,1200.238726
-61.55121,200,1201.295986
-65.58016,200,1202.338645
-70.242293,200,1203.385709
-60.222739,200,1204.428931
-69.805896,200,1205.471331
-65.734336,200,1206.52295
-58.25356,200,1207.573769
-58.085158,200,1208.64813
-60.936449,200,1209.69318
-58.347781,200,1210.739766
-64.342355,200,1211.786089
-64.183408,200,1212.838849
-68.208412,200,1213.885376
-58.115318,200,1214.932635
-62.539795,200,1216.008534
-64.464973,200,1217.058332
-65.072795,200,1218.112025
-66.96078,200,1219.158302
-62.804589,200,1220.204907
-60.186411,200,1221.257668
-63.542948,200,1222.308361
-58.513646,200,1223.355916
-61.055807,200,1224.416616
-55.581683,200,1225.469043
-51.885109,200,1226.519404
-66.665995,200,1227.571627
-67.216337,200,1228.626436
-74.830002,200,1229.682963
-67.391203,200,1230.732939
-63.768004,200,1231.780594
-62.535621,200,1232.831761
-67.070426,200,1233.879083
-69.320157,200,1234.951525
-74.02782,200,1236.002236
-74.765828,200,1237.045444
-63.717388,200,1238.088863
-69.305885,200,1239.139889
-69.353942,200,1240.192095
-65.269162,200,1241.242292
-68.965021,200,1242.290623
-64.5556,200,1243.335672
-62.024125,200,1244.38189
-69.14968,200,1245.44954
-62.866084,200,1246.492454
-65.190181,200,1247.535778
-62.493606,200,1248.583238
-65.012382,200,1249.630392
-65.897773,200,1250.674321
-61.606779,200,1251.718135
-65.259234,200,1252.761258
-63.126436,200,1253.806748
-64.658683,200,1254.852234
-68.227027,200,1255.903524
-63.670432,200,1256.949155
-65.334045,200,1257.993437
-68.568812,200,1259.039936
-65.102717,200,1260.083166
-65.467674,200,1261.170709
-57.082644,200,1262.225036
-54.612752,200,1263.275433
-63.493601,200,1264.321966
-67.151952,200,1265.369824
-62.566519,200,1266.420893
-66.348811,200,1267.477056
-65.562529,200,1268.527331
-65.451444,200,1269.579387
-67.597268,200,1270.626443
-69.464839,200,1271.675073
-63.80711,200,1272.725956
-68.065951,200,1273.77234
-65.211995,200,1274.825523
-68.424792,200,1275.897684
-137.774889,200,1276.949494
-120.740347,200,1277.992633
-97.651592,200,1279.040221
-138.744509,200,1280.089942
-75.14722,200,1281.141103
-148.378521,200,1282.193142
-106.789183,200,1283.244075
-74.680631,200,1284.293015
-145.384807,200,1285.342772
-100.57705,200,1286.452961
-78.087644,200,1287.531947
-81.640654,200,1288.588238
-80.444718,200,1289.639125
-76.328187,200,1290.689233
-74.682548,200,1291.736833
-75.883562,200,1292.789075
-91.987457,200,1293.836571
-110.667917,200,1294.882463
-79.514789,200,1295.929964
-67.713218,200,1296.974911
-58.653305,200,1298.01994
-68.92115,200,1299.068341
-66.854535,200,1300.120171
-65.1481,200,1301.184074
-89.678268,200,1302.232337
-68.254499,200,1303.286036
-73.398517,200,1304.336904
-79.877335,200,1305.416117
-65.308376,200,1306.462087
-74.605556,200,1307.509423
-87.157517,200,1308.556896
-81.710574,200,1309.606137
-76.506503,200,1310.653793
-84.208289,200,1311.703888
-83.426269,200,1312.753945
-67.792496,200,1313.847022
-93.227006,200,1314.897726
-89.694209,200,1315.949585
-83.519201,200,1317.043593
-80.906305,200,1318.100995
-82.269966,200,1319.162768
-75.636947,200,1320.219951
-96.334349,200,1321.278044
-79.894922,200,1322.378388
-84.518306,200,1323.449181
-87.469067,200,1324.493881
-67.573264,200,1325.538021
-81.455753,200,1326.584038
-76.123603,200,1327.634794
-73.014569,200,1328.684598
-92.360056,200,1329.730341
-77.589812,200,1330.776854
-90.211934,200,1331.83566
-75.529903,200,1332.88461
-87.578659,200,1333.931283
-87.450037,200,1334.982456
-76.094895,200,1336.055052
-97.223528,200,1337.098955
-156.413542,200,1338.145376
-87.517137,200,1339.194671
-116.71189,200,1340.265537
-101.748704,200,1341.31489
-97.092189,200,1342.367931
-110.253148,200,1343.422122
-88.354736,200,1344.476296
-89.368662,200,1345.525348
-99.700794,200,1346.573827
-94.698573,200,1347.622283
-81.548066,200,1348.673116
-75.497501,200,1349.72612
-84.891095,200,1350.778809
-80.381459,200,1351.825319
-88.204451,200,1352.878607
-77.95142,200,1353.93077
-91.289206,200,1354.995143
-78.640163,200,1356.047945
-75.751606,200,1357.092583
-83.889067,200,1358.135523
-79.538668,200,1359.181933
-82.959336,200,1360.229203
-91.554414,200,1361.278733
-83.321509,200,1362.326556
-84.259401,200,1363.376321
-94.530949,200,1364.423359
-117.302593,200,1365.49919
-106.102856,200,1366.567961
-82.783204,200,1367.624415
-78.373482,200,1368.677016
-83.600363,200,1369.730439
-81.340037,200,1370.781155
-84.677631,200,1371.8304
-82.751724,200,1372.87853
-78.161982,200,1373.927924
-72.223511,200,1374.972801
-81.36776,200,1376.01552
-78.643315,200,1377.06181
-70.055987,200,1378.10735
-74.94636,200,1379.162304
-73.350511,200,1380.208735
-86.771567,200,1381.256082
-97.310808,200,1382.316295
-72.398561,200,1383.402622
-76.62947,200,1384.460198
-76.250526,200,1385.511195
-86.455841,200,1386.58051
-84.433817,200,1387.63922
-97.062872,200,1388.705451
-84.982884,200,1389.76667
-81.153104,200,1390.827246
-92.627333,200,1391.941912
-73.618806,200,1393.018665
-81.95076,200,1394.07448
-79.546908,200,1395.128385
-82.408098,200,1396.213993
-77.461646,200,1397.273382
-72.778892,200,1398.325741
-66.93191,200,1399.375542
-79.130471,200,1400.42656
-63.889264,200,1401.478254
-69.334959,200,1402.529682
-70.845616,200,1403.584456
-62.170269,200,1404.637707
-68.578177,200,1405.690353
-71.433218,200,1406.737544
-79.048459,200,1407.792446
-75.930213,200,1408.851265
-76.389227,200,1409.902975
-91.23024,200,1410.953684
-74.902763,200,1412.005045
-85.07646,200,1413.062152
-83.546887,200,1414.114805
-63.157372,200,1415.166137
-69.870594,200,1416.218902
-83.684009,200,1417.271089
-76.789876,200,1418.328173
-71.007771,200,1419.406703
-78.105634,200,1420.456443
-77.777211,200,1421.511225
-91.651996,200,1422.56087
-77.906943,200,1423.615135
-75.843871,200,1424.664955
-103.327662,200,1425.743054
-68.99312,200,1426.793621
-68.144637,200,1427.869689
-65.752374,200,1428.929885
-79.972908,200,1429.983016
-53.59624,200,1431.026868
-75.488201,200,1432.069927
-94.742028,200,1433.112546
-71.53945,200,1434.15849
-75.459074,200,1435.209042
-58.220499,200,1436.25363
-65.979281,200,1437.300407
-73.581184,200,1438.34828
-68.434419,200,1439.394165
-77.284864,200,1440.441123
-66.079295,200,1441.490055
-88.800394,200,1442.538392
-76.065276,200,1443.619641
-70.564854,200,1444.687505
-79.241144,200,1445.775006
-72.74173,200,1446.835877
-78.759813,200,1447.892979
-63.253662,200,1448.947879
-68.34446,200,1450.010094
-67.092839,200,1451.064927
-71.850303,200,1452.120884
-56.25831,200,1453.176325
-59.631433,200,1454.228902
-71.972348,200,1455.282262
-71.58837,200,1456.362973
-110.747461,200,1457.459583
-147.789117,200,1458.523588
-193.146662,200,1459.582796
-169.318755,200,1460.637863
-75.790925,200,1461.688308
-116.221638,200,1462.743368
-98.364311,200,1463.795428
-82.221008,200,1464.846946
-66.801862,200,1465.899429
-71.031592,200,1466.96004
-67.17046,200,1468.019593
-54.534225,200,1469.087216
-61.339675,200,1470.148062
-77.542498,200,1471.19955
-174.22485,200,1472.277523
-170.44511,200,1473.329859
-75.240874,200,1474.380929
-113.345231,200,1475.43161
-70.400786,200,1476.485079
-63.079735,200,1477.534166
-71.524468,200,1478.58785
-95.35106,200,1479.646745
-83.697351,200,1480.699868
-69.802726,200,1481.752036
-71.553909,200,1482.802303
-59.712787,200,1483.855152
-66.843283,200,1484.904719
-72.806571,200,1485.989752
-63.209738,200,1487.044593
-66.44708,200,1488.09681
-63.238592,200,1489.145023
-54.076842,200,1490.201465
-57.343089,200,1491.254681
-61.018841,200,1492.305738
-62.826137,200,1493.352488
-70.51173,200,1494.406417
-69.199377,200,1495.454093
-67.1757,200,1496.503544
-58.088512,200,1497.62144
-107.41681,200,1498.71115
-59.397278,200,1499.771565
-58.669761,200,1500.831626
-126.951555,200,1501.883001
-59.519944,200,1502.940305
-59.197839,200,1503.995644
-95.664213,200,1505.074319
-63.194258,200,1506.137135
-59.099223,200,1507.194923
-68.575329,200,1508.25359
-71.965609,200,1509.311467
-64.384332,200,1510.363135
-78.996377,200,1511.413305
-72.660873,200,1512.464147
-51.342517,200,1513.514328
-69.329608,200,1514.571155
-85.777892,200,1515.647588
-68.285717,200,1516.69899
-68.155109,200,1517.751777
-60.609542,200,1518.809092
-68.85111,200,1519.865348
-80.2295,200,1520.918825
-66.258807,200,1521.966191
-78.30337,200,1523.021888
-75.455276,200,1524.078778
-69.156566,200,1525.147504
-73.452282,200,1526.198001
-82.655358,200,1527.247725
-87.273151,200,1528.29704
-71.363528,200,1529.348658
-76.667196,200,1530.411046
-84.673249,200,1531.465692
-76.274899,200,1532.517128
-90.407929,200,1533.569513
-71.811079,200,1534.623288
-74.613448,200,1535.676145
-80.822727,200,1536.726371
-73.077992,200,1537.771913
-77.824598,200,1538.823161
-74.309719,200,1539.871977
-75.921647,200,1540.925529
-66.151973,200,1541.981734
-78.679035,200,1543.036982
-116.919397,200,1544.0892
-105.786782,200,1545.145115
-78.006608,200,1546.223252
-94.685671,200,1547.274281
-67.240859,200,1548.330901
-59.449549,200,1549.386952
-76.084411,200,1550.44065
-124.943612,200,1551.535589
-66.531747,200,1552.592813
-73.976071,200,1553.644719
-84.953329,200,1554.701473
-113.887749,200,1555.755242
-74.904113,200,1556.809425
-69.542929,200,1557.862147
-76.578165,200,1558.916872
-74.74209,200,1559.968361
-83.033892,200,1561.024531
-81.159522,200,1562.086866
-98.9839,200,1563.138893
-92.210425,200,1564.19495
-87.669261,200,1565.24771
-83.489278,200,1566.334887
-102.424816,200,1567.401976
-82.199723,200,1568.461939
-87.176332,200,1569.524732
-96.664587,200,1570.58939
-81.038823,200,1571.647877
-76.490738,200,1572.70898
-96.015424,200,1573.766455
-90.535367,200,1574.824118
-73.556397,200,1575.904806
-82.264292,200,1576.954421
-82.102606,200,1578.032088
-97.410885,200,1579.086191
-97.389876,200,1580.14682
-90.07509,200,1581.202375
-85.115768,200,1582.270646
-92.636095,200,1583.324347
-83.820122,200,1584.380257
-81.491705,200,1585.439306
-82.137023,200,1586.494137
-88.635421,200,1587.551216
-87.833462,200,1588.608372
-89.026113,200,1589.66148
-81.672001,200,1590.714924
-78.269162,200,1591.77481
-142.245349,200,1592.83063
-91.201873,200,1593.883187
-86.041886,200,1594.935743
-83.830842,200,1595.988766
-84.223122,200,1597.041857
-102.005904,200,1598.099449
-88.433333,200,1599.152529
-93.661364,200,1600.207512
-92.046778,200,1601.262131
-78.871492,200,1602.322845
-86.895335,200,1603.436897
-92.633159,200,1604.519149
-185.430894,200,1605.596725
-97.765466,200,1606.652468
-92.572654,200,1607.708548
-88.758686,200,1608.770605
-88.90006,200,1609.829501
-78.623075,200,1610.890531
-91.084152,200,1611.94333
-81.104707,200,1612.995474
-71.453819,200,1614.047368
-90.67143,200,1615.101731
-83.674886,200,1616.157679
-79.279668,200,1617.214133
-90.113115,200,1618.265842
-79.810915,200,1619.31962
-95.400542,200,1620.385003
-87.166543,200,1621.440703
-90.607365,200,1622.493937
-86.55109,200,1623.552231
-95.620753,200,1624.608021
-94.821429,200,1625.663439
-100.021685,200,1626.758446
-88.689544,200,1627.825665
-92.693158,200,1628.887301
-98.205847,200,1629.948363
-99.424213,200,1631.029328
-87.802876,200,1632.084995
-96.419715,200,1633.141706
-81.573997,200,1634.19369
-87.827057,200,1635.245739
-82.222137,200,1636.336493
-93.95087,200,1637.3903
-101.2253,200,1638.451016
-79.585421,200,1639.510726
-101.709826,200,1640.577785
-93.631535,200,1641.635066
-94.267246,200,1642.69346
-88.889183,200,1643.754697
-83.133349,200,1644.818533
-87.843149,200,1645.882401
-86.469511,200,1646.942814
-79.22169,200,1648.005436
-68.977881,200,1649.071456
-90.743984,200,1650.132377
-69.382033,200,1651.197111
-88.724072,200,1652.253983
-76.946767,200,1653.309185
-73.323402,200,1654.363993
-75.994804,200,1655.417557
-67.952028,200,1656.482028
-78.11216,200,1657.575168
-58.190371,200,1658.643478
-72.612628,200,1659.701435
-67.780252,200,1660.761533
-79.575161,200,1661.817739
-64.472824,200,1662.874502
-76.580708,200,1663.930969
-74.04138,200,1664.991298
-73.013932,200,1666.075886
-73.073684,200,1667.144046
-55.635669,200,1668.203992
-84.873189,200,1669.266458
-88.048955,200,1670.320907
-87.378774,200,1671.372158
-83.811423,200,1672.425188
-85.121846,200,1673.480121
-91.203072,200,1674.54412
-82.977325,200,1675.605528
-88.330393,200,1676.668534
-89.608029,200,1677.738688
-90.976183,200,1678.797134
-84.47777,200,1679.854039
-100.006155,200,1680.917587
-95.265951,200,1681.974714
-93.985188,200,1683.036498
-104.311461,200,1684.119044
-90.000768,200,1685.174179
-85.488218,200,1686.233236
-98.079051,200,1687.296607
-112.982864,200,1688.386651
-97.283798,200,1689.450151
-85.814833,200,1690.5105
-87.139248,200,1691.57255
-102.358307,200,1692.631485
-87.69992,200,1693.686468
-98.10337,200,1694.74421
-122.648701,200,1695.832536
-97.6922,200,1696.888502
-95.121002,200,1697.945437
-93.284092,200,1699.00186
-95.049115,200,1700.063157
-87.816029,200,1701.124546
-100.278147,200,1702.178417
-85.892186,200,1703.240439
-91.723156,200,1704.301192
-87.990675,200,1705.365472
-81.068643,200,1706.427389
-97.028371,200,1707.484431
-90.582322,200,1708.540455
-86.30145,200,1709.669615
-87.184471,200,1710.7526
-83.508637,200,1711.81022
-89.878267,200,1712.87348
-91.525615,200,1713.93738
-93.997397,200,1714.998169
-95.900277,200,1716.058559
-84.999813,200,1717.113804
-87.937179,200,1718.162246
-83.37538,200,1719.206447
-84.392953,200,1720.249271
-95.977133,200,1721.302528
-88.300684,200,1722.351774
-86.135661,200,1723.404944
-87.925905,200,1724.464253
-109.873985,200,1725.548768
-98.815724,200,1726.598893
-93.809646,200,1727.650365
-97.82741,200,1728.700374
-92.507104,200,1729.754081
-89.172849,200,1730.810571
-105.444277,200,1731.866402
-97.571844,200,1732.921277
-101.797987,200,1733.974474
-98.653562,200,1735.030602
-93.311126,200,1736.086106
-102.053895,200,1737.157991
-89.342586,200,1738.20962
-88.03958,200,1739.258423
-110.102272,200,1740.311945
-103.462629,200,1741.362297
-113.131517,200,1742.41212
-108.587896,200,1743.466657
-102.768821,200,1744.529584
-93.406562,200,1745.603521
-100.065018,200,1746.681902
-92.602675,200,1747.753044
-104.058498,200,1748.826959
-101.808694,200,1749.91282
-99.882014,200,1750.976836
-110.22708,200,1752.035943
-102.224819,200,1753.098026
-105.095368,200,1754.164494
-86.803569,200,1755.226355
-84.793227,200,1756.308698
-100.183417,200,1757.362222
-97.376361,200,1758.416117
-75.706496,200,1759.47142
-98.218806,200,1760.527926
-97.697004,200,1761.590005
-95.063262,200,1762.647533
-97.818755,200,1763.747181
-108.111883,200,1764.805504
-103.696471,200,1765.866442
-94.634709,200,1766.924363
-122.140914,200,1767.981713
-108.975926,200,1769.061303
-128.216451,200,1770.122177
-134.132233,200,1771.178956
-122.759625,200,1772.244825
-170.093765,200,1773.305223
-105.196791,200,1774.364002
-124.500416,200,1775.420138
-122.562805,200,1776.477125
-119.15555,200,1777.533081
-113.996894,200,1778.589983
-128.220155,200,1779.648237
-118.623096,200,1780.704593
-111.314208,200,1781.766047
-113.709318,200,1782.839507
-106.627445,200,1783.897862
-105.116599,200,1784.955118
-110.863113,200,1786.041113
-98.916692,200,1787.097512
-91.991947,200,1788.15644
-94.501927,200,1789.221233
-95.752115,200,1790.300366
-97.221167,200,1791.359846
-86.131134,200,1792.405556
-119.67656,200,1793.452911
