r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-646.390953,224000,1783.003479,0.5473595,0.27337942,-0.284347,-0.47742683,0.8811218,-0.42725864,0.4177781,-0.4789303,0.14244233,-0.113248765
-488.636202,226000,1798.402813,0.5152228,0.21689025,-0.28577483,-0.43928254,0.88143563,-0.40657535,0.43581173,-0.46233007,0.21982965,-0.16541763
-577.351284,228000,1815.261074,0.51086855,0.18697159,-0.26277736,-0.44447455,0.8874107,-0.41757414,0.38769406,-0.45515528,0.26720068,-0.11768668
-600.366703,230000,1830.074756,0.5333156,0.15395233,-0.27450404,-0.43352255,0.8584309,-0.36991477,0.35112822,-0.4596587,0.36254165,-0.074702814
-517.537948,232000,1846.05763,0.5220545,0.13235606,-0.28767127,-0.3976165,0.7996742,-0.30607253,0.33225253,-0.36241594,0.3684084,-0.062037695
-559.134144,234000,1861.112009,0.51575315,0.14059529,-0.2741375,-0.40357894,0.811769,-0.32606554,0.34265926,-0.27100176,0.34231955,-0.057192743
-544.926968,236000,1876.839204,0.5074829,0.12626709,-0.2862599,-0.3878532,0.8024112,-0.36176682,0.28516087,-0.24953362,0.3473802,-0.040544406
-522.930625,238000,1892.41014,0.4808314,0.084804595,-0.3053196,-0.3565701,0.76617736,-0.38138184,0.2540345,-0.2620688,0.36651406,-0.022674117
-642.31834,240000,1909.471376,0.4380151,0.069853455,-0.3024185,-0.3474062,0.7596731,-0.4194205,0.2724624,-0.22115482,0.35498166,-0.002194446
-526.92259,242000,1924.972657,0.42348284,0.034818538,-0.28835756,-0.3532081,0.7515256,-0.4255274,0.30296838,-0.1920643,0.3634363,-0.0029987148
-1636.45655,244000,1940.254518,0.40086424,0.016510794,-0.31255853,-0.3617262,0.7441874,-0.44839895,0.3274512,-0.2259734,0.34685352,-0.0023805718
-709.06982,246000,1955.498341,0.4337436,0.025941012,-0.31890526,-0.3976016,0.7733741,-0.41586754,0.30726793,-0.2910272,0.3600999,0.02042727
-557.717972,248000,1970.601626,0.47101885,0.027423853,-0.30163193,-0.39747953,0.78272724,-0.41093844,0.30366203,-0.37493214,0.32722297,0.0646761
-633.496584,250000,1985.713566,0.5166244,0.025324399,-0.32855445,-0.41089955,0.7915603,-0.4232788,0.32627437,-0.42380968,0.32139298,0.14064802
-1620.29827,252000,2001.883625,0.55571574,0.06782775,-0.32764867,-0.4541784,0.78657776,-0.39588505,0.3581017,-0.4654604,0.30236423,0.19069266
-765.878869,254000,2017.070797,0.5678307,0.07665752,-0.28438488,-0.48130673,0.77290905,-0.37590945,0.40729156,-0.43186736,0.2909085,0.22663666
-1585.551626,256000,2032.062623,0.63576126,0.08414726,-0.27671513,-0.49312392,0.78853935,-0.35839918,0.45188242,-0.42447338,0.30228406,0.24133426
-1725.472302,258000,2050.399734,0.7189952,0.123617284,-0.27517772,-0.49629658,0.84845483,-0.34855935,0.4750067,-0.41760314,0.28428978,0.29116473
-865.856778,260000,2066.005984,0.7544972,0.15364932,-0.2673701,-0.4684434,0.8532552,-0.38031134,0.4586321,-0.46826413,0.23932658,0.29182398
-1634.748253,262000,2081.40881,0.75094485,0.16998607,-0.21452308,-0.45662522,0.8945517,-0.39081344,0.5582683,-0.4351267,0.19232991,0.30587417
-797.73472,264000,2097.14102,0.7379714,0.16036835,-0.14946644,-0.41950306,0.87842184,-0.4565566,0.5168588,-0.43947318,0.21512783,0.35428393
-1579.410232,266000,2113.081685,0.75761217,0.17424864,-0.14542434,-0.4308019,0.87880707,-0.4389768,0.4901081,-0.3895938,0.26946023,0.35679314
-1072.582082,268000,2129.092304,0.7621405,0.19535588,-0.15377288,-0.4534596,0.86272955,-0.47804332,0.46628875,-0.39215812,0.28964955,0.33993486
-666.123637,270000,2144.433074,0.80539393,0.22359663,-0.17065665,-0.4771634,0.833587,-0.4979551,0.47185725,-0.3585743,0.28357047,0.35185355
-1580.621893,272000,2160.798302,0.8272442,0.2155573,-0.13801524,-0.50438786,0.8321613,-0.5093985,0.44153622,-0.37429127,0.25655213,0.336013
-1395.70463,274000,2177.899374,0.8300536,0.20132609,-0.13316438,-0.48412707,0.812615,-0.5547997,0.41864148,-0.37105817,0.27016687,0.3035566
-838.900781,276000,2195.700415,0.79988587,0.23307703,-0.13383617,-0.47487447,0.8218312,-0.56989,0.40299934,-0.31167376,0.24457401,0.22807184
