r,l,t,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9
-1471.10167,248000,1264.917739,0.29290277,-0.13550656,-0.14963053,-0.49969235,-0.16575724,-0.34881634,0.12566598,-0.009984366,-0.15215294,0.113058954
-1081.180651,250000,1274.947769,0.29717228,-0.13256767,-0.15432467,-0.4900446,-0.19441783,-0.33618116,0.1344593,-0.0020013985,-0.15853183,0.1123877
-733.347266,252000,1284.956116,0.31106883,-0.1203336,-0.14476632,-0.47836763,-0.2191476,-0.34909835,0.13490814,0.0054002586,-0.16135864,0.11403953
-1296.817251,254000,1294.98732,0.30511284,-0.115430035,-0.14471884,-0.45748174,-0.22017369,-0.35156894,0.13789648,0.008655729,-0.15772179,0.122608766
-737.412816,256000,1305.00209,0.28885138,-0.12955408,-0.15102589,-0.44356877,-0.21565351,-0.34104553,0.14108148,0.007907987,-0.16323549,0.1256572
-728.043079,258000,1315.03438,0.27515626,-0.13092054,-0.14790148,-0.46428874,-0.22617847,-0.34616184,0.14533885,-0.009180801,-0.17163268,0.12392693
-663.840082,260000,1325.061371,0.2761711,-0.10955669,-0.14147924,-0.4460488,-0.2405943,-0.34145388,0.12520352,-0.020144379,-0.16968401,0.12829271
-936.787347,262000,1335.065082,0.27487,-0.09972607,-0.13809994,-0.416122,-0.24081564,-0.32498252,0.10175318,-0.011480692,-0.15618384,0.12901959
-894.241291,264000,1345.090832,0.27350423,-0.09899897,-0.1173641,-0.3801326,-0.24214783,-0.34090057,0.076606445,-0.007327384,-0.15042931,0.1260608
-818.575478,266000,1355.113557,0.2895243,-0.11663609,-0.11174366,-0.3607898,-0.23555107,-0.33996204,0.06635052,0.0007679385,-0.12523004,0.15073445
-679.515674,268000,1365.096353,0.29820642,-0.11552828,-0.109222114,-0.35143545,-0.21226789,-0.30958313,0.056697354,-0.0009722136,-0.11837912,0.16702332
-604.001202,270000,1375.095444,0.29945034,-0.077937365,-0.09939599,-0.37258723,-0.21918705,-0.29244187,0.07350134,0.004088651,-0.11159262,0.16609599
-588.105782,272000,1385.159065,0.32396784,-0.06745941,-0.08832903,-0.40857774,-0.22672105,-0.29881552,0.089013316,-0.013818117,-0.10918751,0.16618259
-532.917026,274000,1395.194735,0.3302194,-0.07074667,-0.07272176,-0.45217413,-0.22929834,-0.31727564,0.09867333,-0.013566022,-0.10405392,0.16479714
